,0
1152,INE.sc2204P770
1153,INE.sc2112C570
1154,INE.sc2206P760
1155,INE.sc2112C480
1156,INE.sc2210P850
1157,INE.sc2212C580
1158,INE.sc2201C430
1159,INE.sc2109P435
1160,INE.sc2112P370
1161,INE.sc2209C690
1162,INE.sc2206C590
1163,INE.sc2212P700
1164,INE.sc2211P820
1165,INE.sc2111P540
1166,INE.sc2109C405
1167,INE.sc2109P425
1168,INE.sc2210P870
1169,INE.sc2111C405
1170,INE.sc2212C600
1171,INE.sc2204P890
1172,INE.sc2204P570
1173,INE.sc2111C590
1174,INE.sc2206C560
1175,INE.sc2203C410
1176,INE.sc2206P700
1177,INE.sc2111P430
1178,INE.sc2207P860
1179,INE.sc2210P720
1180,INE.sc2109P530
1181,INE.sc2110C475
1182,INE.sc2205C770
1183,INE.sc2205C580
1184,INE.sc2208C790
1185,INE.sc2205C570
1186,INE.sc2201P510
1187,INE.sc2211P550
1188,INE.sc2112P510
1189,INE.sc2109C455
1190,INE.sc2204C850
1191,INE.sc2204C930
1192,INE.sc2110P495
1193,INE.sc2202C590
1194,INE.sc2201P380
1195,INE.sc2209P860
1196,INE.sc2211P530
1197,INE.sc2208C840
1198,INE.sc2206C600
1199,INE.sc2111P375
1200,INE.sc2204C475
1201,INE.sc2204P700
1202,INE.sc2212C780
1203,INE.sc2110C450
1204,INE.sc2210C610
1205,INE.sc2204P780
1206,INE.sc2205P930
1207,INE.sc2205C810
1208,INE.sc2205P880
1209,INE.sc2205P540
1210,INE.sc2111P370
1211,INE.sc2208P700
1212,INE.sc2205P600
1213,INE.sc2206P570
1214,INE.sc2205P490
1215,INE.sc2211C540
1216,INE.sc2203P590
1217,INE.sc2112C445
1218,INE.sc2203P580
1219,INE.sc2112P480
1220,INE.sc2205C560
1221,INE.sc2205C760
1222,INE.sc2205P800
1223,INE.sc2112C510
1224,INE.sc2207C830
1225,INE.sc2206C510
1226,INE.sc2202P385
1227,INE.sc2212P690
1228,INE.sc2202C410
1229,INE.sc2109P390
1230,INE.sc2204C485
1231,INE.sc2112C490
1232,INE.sc2203C550
1233,INE.sc2201P570
1234,INE.sc2111P440
1235,INE.sc2210P620
1236,INE.sc2203P435
1237,INE.sc2110P465
1238,INE.sc2209P720
1239,INE.sc2111P425
1240,INE.sc2109P365
1241,INE.sc2205C890
1242,INE.sc2203C495
1243,INE.sc2206C740
1244,INE.sc2207P690
1245,INE.sc2210C790
1246,INE.sc2206P850
1247,INE.sc2209P840
1248,INE.sc2209P500
1249,INE.sc2212P670
1250,INE.sc2204C860
1251,INE.sc2202P460
1252,INE.sc2110P430
1253,INE.sc2208P770
1254,INE.sc2207C550
1255,INE.sc2201P480
1256,INE.sc2203C485
1257,INE.sc2204C570
1258,INE.sc2208P670
1259,INE.sc2208C700
1260,INE.sc2202C580
1261,INE.sc2211P680
1262,INE.sc2111C370
1263,INE.sc2111C470
1264,INE.sc2203C600
1265,INE.sc2111P435
1266,INE.sc2201C440
1267,INE.sc2204C770
1268,INE.sc2111P600
1269,INE.sc2206C730
1270,INE.sc2211C840
1271,INE.sc2110C435
1272,INE.sc2201P395
1273,INE.sc2111C380
1274,INE.sc2205C660
1275,INE.sc2201P600
1276,INE.sc2210P650
1277,INE.sc2110P395
1278,INE.sc2202C400
1279,INE.sc2208C600
1280,INE.sc2209C720
1281,INE.sc2112C450
1282,INE.sc2204P455
1283,INE.sc2112C395
1284,INE.sc2205C870
1285,INE.sc2205C740
1286,INE.sc2111C550
1287,INE.sc2201C580
1288,INE.sc2109P370
1289,INE.sc2211P540
1290,INE.sc2203C445
1291,INE.sc2204P485
1292,INE.sc2202P430
1293,INE.sc2211C740
1294,INE.sc2202C395
1295,INE.sc2212C610
1296,INE.sc2210C500
1297,INE.sc2205P770
1298,INE.sc2211C660
1299,INE.sc2206C495
1300,INE.sc2110P500
1301,INE.sc2112P465
1302,INE.sc2201P495
1303,INE.sc2209P790
1304,INE.sc2111P560
1305,INE.sc2204P610
1306,INE.sc2207C870
1307,INE.sc2211C600
1308,INE.sc2206C870
1309,INE.sc2112C550
1310,INE.sc2205P760
1311,INE.sc2208P800
1312,INE.sc2205P590
1313,INE.sc2201P560
1314,INE.sc2207C810
1315,INE.sc2202C480
1316,INE.sc2207C660
1317,INE.sc2207P570
1318,INE.sc2112P390
1319,INE.sc2207P680
