,0
6350,DCE.v2305-C-8400
6351,DCE.v2301-C-10000
6352,DCE.p2212-P-9200
6353,DCE.pg2012-C-2400
6354,DCE.pg2202-C-5000
6355,DCE.pg2302-P-5500
6356,DCE.l2012-C-8100
6357,DCE.v2308-P-6400
6358,DCE.pg2204-C-5400
6359,DCE.pp2207-P-7000
6360,DCE.m2209-C-3850
6361,DCE.v2012-P-7800
6362,DCE.i2211-C-550
6363,DCE.v2112-C-6300
6364,DCE.pp2104-C-7200
6365,DCE.m2208-P-4500
6366,DCE.pg2205-C-4450
6367,DCE.a2303-P-6200
6368,DCE.v2012-P-7900
6369,DCE.pg2301-P-5850
6370,DCE.c2107-C-2940
6371,DCE.pg2208-P-4650
6372,DCE.pp2109-C-9500
6373,DCE.b2211-P-5200
6374,DCE.c2207-P-3160
6375,DCE.pp2208-P-10600
6376,DCE.v2107-C-6100
6377,DCE.pg2011-C-3800
6378,DCE.p2302-P-8000
6379,DCE.pg2301-P-5500
6380,DCE.v2205-C-13200
6381,DCE.m2211-P-3500
6382,DCE.pg2105-P-4550
6383,DCE.p2112-P-5800
6384,DCE.pg2208-C-4800
6385,DCE.v2309-P-6700
6386,DCE.p2309-P-7500
6387,DCE.pg2109-P-4000
6388,DCE.i2201-P-1000
6389,DCE.m2307-P-3700
6390,DCE.i2011-C-830
6391,DCE.i2203-C-770
6392,DCE.v2108-C-8700
6393,DCE.c2201-C-2820
6394,DCE.a2305-P-5500
6395,DCE.m2307-C-3750
6396,DCE.pg2105-P-3850
6397,DCE.pg2204-C-4600
6398,DCE.pg2303-P-4650
6399,DCE.b2212-C-5400
6400,DCE.i2306-P-650
6401,DCE.v2302-P-8500
6402,DCE.pp2309-C-8400
6403,DCE.pg2211-C-4300
6404,DCE.pp2306-P-8000
6405,DCE.p2110-C-6900
6406,DCE.c2205-P-3120
6407,DCE.b2212-C-4100
6408,DCE.v2208-P-12600
6409,DCE.i2203-P-460
6410,DCE.pg2209-C-4200
6411,DCE.v2304-C-6700
6412,DCE.p2309-P-6900
6413,DCE.c2103-P-2740
6414,DCE.v2103-P-7600
6415,DCE.pg2202-C-6700
6416,DCE.y2309-C-7100
6417,DCE.pg2201-P-6900
6418,DCE.i2302-C-800
6419,DCE.v2302-C-5600
6420,DCE.m2211-P-4050
6421,DCE.v2202-P-11600
6422,DCE.i2107-P-570
6423,DCE.l2204-C-7400
6424,DCE.pp2110-P-8500
6425,DCE.pg2204-P-4150
6426,DCE.pg2106-C-3600
6427,DCE.p2204-C-14600
6428,DCE.i2301-C-1060
6429,DCE.v2111-C-7100
6430,DCE.l2305-C-6700
6431,DCE.pg2105-C-3800
6432,DCE.p2206-P-5700
6433,DCE.l2102-C-8200
6434,DCE.i2208-P-840
6435,DCE.v2212-C-9200
6436,DCE.pg2302-C-5850
6437,DCE.y2308-P-8600
6438,DCE.p2207-C-6200
6439,DCE.c2203-C-2520
6440,DCE.l2212-P-7400
6441,DCE.l2309-P-7800
6442,DCE.l2305-P-10000
6443,DCE.i2208-C-660
6444,DCE.i2103-C-520
6445,DCE.b2306-C-4450
6446,DCE.v2302-C-6300
6447,DCE.c2209-P-2680
6448,DCE.m2209-P-3600
6449,DCE.pg2208-C-5500
6450,DCE.l2103-P-5800
6451,DCE.p2307-C-7700
6452,DCE.p2303-P-8400
6453,DCE.i2304-P-970
6454,DCE.pg2301-P-4350
6455,DCE.i2211-P-1040
6456,DCE.l2301-P-9800
6457,DCE.pg2106-P-4600
6458,DCE.v2111-P-9900
6459,DCE.i2208-P-1040
6460,DCE.p2111-P-7400
6461,DCE.v2101-C-6700
6462,DCE.i2103-P-1200
6463,DCE.pg2205-C-5300
6464,DCE.pp2105-P-7600
6465,DCE.pg2107-C-3700
6466,DCE.p2210-C-7400
6467,DCE.l2309-C-8400
6468,DCE.pg2308-C-4150
6469,DCE.v2111-C-11400
6470,DCE.c2101-C-2500
6471,DCE.p2301-C-6000
6472,DCE.v2302-P-9600
6473,DCE.p2303-P-6300
6474,DCE.pg2111-C-5650
6475,DCE.c2309-C-2580
6476,DCE.v2112-C-12000
6477,DCE.m2308-C-3500
6478,DCE.i2206-P-580
6479,DCE.pg2204-C-6200
6480,DCE.p2210-C-9500
6481,DCE.i2209-C-1020
6482,DCE.i2107-C-860
6483,DCE.pg2206-P-4700
6484,DCE.v2102-P-9000
6485,DCE.pp2108-P-8200
6486,DCE.p2206-C-7800
6487,DCE.m2201-C-3450
6488,DCE.v2212-C-6600
6489,DCE.v2212-P-7300
6490,DCE.pg2111-C-5400
6491,DCE.pg2201-C-6900
6492,DCE.i2301-P-1020
6493,DCE.pg2304-C-6300
6494,DCE.pg2111-C-6200
6495,DCE.pp2106-P-8100
6496,DCE.pp2308-C-7600
6497,DCE.i2108-C-1540
6498,DCE.c2301-P-2460
6499,DCE.c2303-C-2620
6500,DCE.b2305-P-4100
6501,DCE.p2206-C-8200
6502,DCE.pg2012-P-3650
6503,DCE.p2211-P-6900
6504,DCE.m2309-P-3600
6505,DCE.pg2112-C-5950
6506,DCE.pg2302-P-6500
6507,DCE.l2211-P-6900
6508,DCE.m2307-C-2950
6509,DCE.c2107-P-2300
6510,DCE.v2011-P-7000
6511,DCE.p2206-C-6600
6512,DCE.l2206-C-8900
6513,DCE.v2210-P-8100
6514,DCE.pg2112-P-3350
6515,DCE.l2112-P-6900
6516,DCE.pg2204-C-5150
6517,DCE.v2211-P-10600
6518,DCE.v2201-P-11000
6519,DCE.pp2209-C-9000
6520,DCE.p2309-C-6900
6521,DCE.l2301-C-10600
6522,DCE.pg2109-C-5350
6523,DCE.v2308-P-7300
6524,DCE.v2108-C-5800
6525,DCE.pp2304-P-9600
6526,DCE.i2206-C-840
6527,DCE.b2307-C-4600
6528,DCE.v2105-P-7400
6529,DCE.i2012-C-890
6530,DCE.i2211-C-990
6531,DCE.c2305-C-2620
6532,DCE.i2206-C-950
6533,DCE.l2301-P-8300
6534,DCE.i2104-C-690
6535,DCE.p2209-C-7900
6536,DCE.c2101-P-2020
6537,DCE.pg2211-P-3650
6538,DCE.pg2309-C-5050
6539,DCE.i2203-C-650
6540,DCE.pg2104-C-4550
6541,DCE.i2110-P-1200
6542,DCE.pp2201-P-10600
6543,DCE.pg2205-C-4300
6544,DCE.pp2301-P-10200
6545,DCE.p2211-P-12000
6546,DCE.i2206-C-1000
6547,DCE.pg2206-P-5200
6548,DCE.l2108-P-6800
6549,DCE.pp2305-P-7300
6550,DCE.i2101-P-780
6551,DCE.pg2204-C-3350
6552,DCE.c2107-P-2640
6553,DCE.l2205-C-10400
6554,DCE.c2205-P-2260
6555,DCE.pp2212-P-8000
6556,DCE.v2107-P-5500
6557,DCE.i2208-C-970
6558,DCE.pg2102-P-3650
6559,DCE.v2109-P-9900
6560,DCE.i2302-C-700
6561,DCE.m2308-P-3000
6562,DCE.m2303-C-3850
6563,DCE.pg2104-P-3850
6564,DCE.pg2104-C-3700
6565,DCE.pg2201-P-6000
6566,DCE.m2103-P-2950
6567,DCE.pp2303-C-7100
6568,DCE.pg2209-P-5650
6569,DCE.pp2205-P-7500
6570,DCE.l2210-P-7600
6571,DCE.v2102-C-7000
6572,DCE.pg2108-C-5300
6573,DCE.v2211-P-8300
6574,DCE.pp2207-P-7700
6575,DCE.l2012-P-6700
6576,DCE.i2103-P-660
6577,DCE.c2105-P-2900
6578,DCE.v2107-C-5700
6579,DCE.i2205-C-950
6580,DCE.i2101-C-560
6581,DCE.pp2012-C-6300
6582,DCE.c2303-P-2920
6583,DCE.v2104-C-5600
6584,DCE.l2303-C-6700
6585,DCE.pp2110-P-9400
6586,DCE.pg2110-P-3950
6587,DCE.p2202-P-7900
6588,DCE.l2201-P-10400
6589,DCE.i2209-P-1080
6590,DCE.p2309-C-8300
6591,DCE.i2108-C-680
6592,DCE.pg2309-P-4150
6593,DCE.l2301-C-9600
6594,DCE.pg2101-P-3950
6595,DCE.p2111-P-9500
6596,DCE.m2209-C-4750
6597,DCE.pp2012-C-8800
6598,DCE.c2203-P-2960
6599,DCE.c2207-P-2800
6600,DCE.c2211-P-2500
6601,DCE.p2309-C-7000
6602,DCE.p2211-P-6300
6603,DCE.pp2301-C-10000
6604,DCE.pg2212-P-5800
6605,DCE.p2111-P-9400
6606,DCE.i2204-P-610
6607,DCE.p2205-C-13200
6608,DCE.l2309-C-7900
6609,DCE.pp2207-P-9500
6610,DCE.v2201-P-7900
6611,DCE.p2209-C-9000
6612,DCE.l2110-C-8900
6613,DCE.pp2204-P-10800
6614,DCE.c2209-C-2660
6615,DCE.v2209-P-7400
6616,DCE.i2109-C-800
6617,DCE.pg2112-P-5450
6618,DCE.v2204-P-8700
6619,DCE.v2102-C-5900
6620,DCE.pg2305-P-6100
6621,DCE.l2208-P-10200
6622,DCE.i2104-C-1180
6623,DCE.p2112-P-9500
6624,DCE.pp2205-P-8700
6625,DCE.v2301-C-7800
6626,DCE.pg2012-P-3700
6627,DCE.c2301-C-2980
6628,DCE.pg2205-P-5350
6629,DCE.l2011-C-8000
6630,DCE.pg2112-P-7600
6631,DCE.c2101-C-2360
6632,DCE.v2209-P-12200
6633,DCE.i2205-P-840
6634,DCE.y2305-P-9900
6635,DCE.p2304-C-10000
6636,DCE.v2212-C-6500
6637,DCE.l2207-C-10000
6638,DCE.pg2011-P-2750
6639,DCE.v2210-P-6300
6640,DCE.i2302-P-730
6641,DCE.pg2201-P-7300
6642,DCE.i2108-C-620
6643,DCE.p2212-P-9300
6644,DCE.m2112-C-3850
6645,DCE.pg2304-P-6500
6646,DCE.c2107-P-2980
6647,DCE.c2301-C-2760
6648,DCE.pp2204-P-7100
6649,DCE.p2207-P-13400
6650,DCE.v2104-C-7700
6651,DCE.l2307-P-7900
6652,DCE.p2304-P-7600
6653,DCE.pg2204-P-5800
6654,DCE.pg2203-P-4650
6655,DCE.l2206-C-9400
6656,DCE.v2203-P-7400
6657,DCE.l2208-P-9000
6658,DCE.v2103-C-7200
6659,DCE.v2111-P-15800
6660,DCE.c2107-C-2920
6661,DCE.p2305-C-9000
6662,DCE.m2112-P-3950
6663,DCE.i2011-P-770
6664,DCE.c2301-C-3040
6665,DCE.l2212-C-8900
6666,DCE.pp2210-P-7000
6667,DCE.v2107-C-5400
6668,DCE.l2306-C-8100
6669,DCE.i2201-P-1140
6670,DCE.m2107-C-2400
6671,DCE.pg2112-C-4250
6672,DCE.l2112-C-9300
6673,DCE.v2209-C-7700
6674,DCE.c2303-C-2380
6675,DCE.a2211-P-5900
6676,DCE.pg2103-C-3100
6677,DCE.i2011-P-700
6678,DCE.l2011-C-8200
6679,DCE.pg2308-C-5400
6680,DCE.b2306-P-3900
6681,DCE.i2207-P-730
6682,DCE.pg2104-P-3150
6683,DCE.pg2301-P-5150
6684,DCE.i2208-C-750
6685,DCE.pp2301-P-9700
6686,DCE.pg2209-C-6100
6687,DCE.l2208-P-7300
6688,DCE.c2207-C-2600
6689,DCE.pg2301-C-6200
6690,DCE.i2301-P-960
6691,DCE.pg2108-P-5550
6692,DCE.i2105-P-1060
6693,DCE.i2108-C-1200
6694,DCE.l2105-P-8400
6695,DCE.pp2111-C-9600
6696,DCE.l2106-C-9000
6697,DCE.pg2303-P-4600
6698,DCE.pg2202-P-5350
6699,DCE.m2305-C-3650
6700,DCE.i2011-C-1040
6701,DCE.pg2111-C-4250
6702,DCE.i2012-P-580
6703,DCE.m2203-P-3450
6704,DCE.l2103-C-6500
6705,DCE.pg2112-C-3300
6706,DCE.c2301-P-3080
6707,DCE.b2302-P-4050
6708,DCE.pp2210-P-6800
6709,DCE.pg2206-P-4300
6710,DCE.v2102-C-6200
6711,DCE.c2101-P-2460
6712,DCE.i2110-P-780
6713,DCE.i2111-P-640
6714,DCE.pp2303-P-7500
6715,DCE.pg2205-C-6500
6716,DCE.v2209-C-5900
6717,DCE.i2103-P-790
6718,DCE.m2209-P-2850
6719,DCE.c2203-P-2640
6720,DCE.l2105-P-7900
6721,DCE.c2101-P-1980
6722,DCE.pg2307-C-6100
6723,DCE.v2208-C-8100
6724,DCE.l2107-C-8600
6725,DCE.pp2204-C-9500
6726,DCE.l2303-P-9500
6727,DCE.i2104-P-720
6728,DCE.v2301-P-8100
6729,DCE.i2103-C-890
6730,DCE.p2204-C-14000
6731,DCE.pp2203-C-7900
6732,DCE.i2104-P-820
6733,DCE.pp2301-C-7300
6734,DCE.l2101-P-7800
6735,DCE.i2106-P-540
6736,DCE.v2208-P-9300
6737,DCE.v2112-C-7500
6738,DCE.l2212-P-9800
6739,DCE.l2202-P-6900
6740,DCE.pp2102-C-7600
6741,DCE.m2103-P-4000
6742,DCE.v2305-C-8600
6743,DCE.i2107-P-840
6744,DCE.v2203-C-9800
6745,DCE.pg2305-C-4550
6746,DCE.l2205-C-8900
6747,DCE.pp2101-C-8800
6748,DCE.i2208-C-800
6749,DCE.l2104-P-9000
6750,DCE.p2303-C-9800
6751,DCE.pp2104-C-9400
6752,DCE.y2305-C-9600
6753,DCE.pp2212-P-8100
6754,DCE.c2305-P-2680
6755,DCE.p2206-P-6500
6756,DCE.c2105-P-2660
6757,DCE.pg2210-C-3900
6758,DCE.i2204-C-540
6759,DCE.pg2203-P-6000
6760,DCE.p2111-P-8300
6761,DCE.i2305-P-920
6762,DCE.p2203-C-12000
6763,DCE.p2207-C-14600
6764,DCE.i2210-C-730
6765,DCE.c2205-C-2600
6766,DCE.v2012-P-7000
6767,DCE.i2209-C-730
6768,DCE.i2204-P-830
6769,DCE.i2305-P-870
6770,DCE.pp2301-P-7500
6771,DCE.l2308-C-8200
6772,DCE.c2301-C-2340
6773,DCE.c2011-C-2260
6774,DCE.pp2107-C-7300
6775,DCE.i2101-P-740
6776,DCE.v2206-P-8900
6777,DCE.c2103-P-2560
6778,DCE.pg2302-C-4800
6779,DCE.p2209-P-13200
6780,DCE.m2107-C-3750
6781,DCE.pp2212-P-6800
6782,DCE.p2204-C-6200
6783,DCE.i2110-C-660
6784,DCE.v2112-P-13400
6785,DCE.v2105-P-5800
6786,DCE.v2206-P-9700
6787,DCE.p2209-C-10400
6788,DCE.v2303-C-8800
6789,DCE.pg2305-C-3950
6790,DCE.pp2210-P-7400
6791,DCE.l2011-P-8700
6792,DCE.b2304-P-4300
6793,DCE.l2112-C-9800
6794,DCE.p2302-P-12000
6795,DCE.i2302-P-630
6796,DCE.c2101-C-1900
6797,DCE.a2305-P-6400
6798,DCE.l2308-P-7800
6799,DCE.p2202-C-10600
6800,DCE.l2309-P-7700
6801,DCE.p2201-C-6300
6802,DCE.l2308-C-8600
6803,DCE.i2112-P-1300
6804,DCE.i2101-C-650
6805,DCE.i2202-C-880
6806,DCE.b2212-P-4200
6807,DCE.p2210-C-8300
6808,DCE.v2204-P-7300
6809,DCE.v2104-C-5300
6810,DCE.v2209-C-6300
6811,DCE.v2303-C-6300
6812,DCE.pp2301-P-9600
6813,DCE.p2306-C-6800
6814,DCE.p2211-P-8200
6815,DCE.p2206-C-15000
6816,DCE.i2206-C-680
6817,DCE.i2101-P-460
6818,DCE.p2211-P-13400
6819,DCE.pp2012-C-7300
6820,DCE.pp2106-P-6500
6821,DCE.v2112-C-7600
6822,DCE.pg2207-C-5650
6823,DCE.m2011-C-3000
6824,DCE.p2302-C-12600
6825,DCE.l2107-C-7700
6826,DCE.pg2110-C-5800
6827,DCE.c2301-P-2480
6828,DCE.i2303-C-530
6829,DCE.v2308-C-6300
6830,DCE.l2305-C-9400
6831,DCE.v2302-P-9200
6832,DCE.p2212-P-6100
6833,DCE.i2104-P-1060
6834,DCE.c2211-C-3280
6835,DCE.v2204-P-9700
6836,DCE.v2111-P-11800
6837,DCE.p2112-P-8000
6838,DCE.i2307-C-800
6839,DCE.pg2304-C-6900
6840,DCE.i2207-C-900
6841,DCE.v2208-P-10600
6842,DCE.c2207-C-2260
6843,DCE.pg2309-P-4350
6844,DCE.i2210-C-790
6845,DCE.p2305-P-11000
6846,DCE.pg2111-P-4400
6847,DCE.i2105-C-810
6848,DCE.b2303-C-4600
6849,DCE.i2012-P-830
6850,DCE.m2208-P-3500
6851,DCE.c2111-P-2340
6852,DCE.m2207-P-4650
6853,DCE.p2304-P-8100
6854,DCE.l2105-C-9300
6855,DCE.c2103-P-2300
6856,DCE.p2207-P-14800
6857,DCE.i2204-P-1280
6858,DCE.i2012-P-640
6859,DCE.i2208-P-750
6860,DCE.c2307-P-2620
6861,DCE.pp2201-P-7000
6862,DCE.i2302-P-1060
6863,DCE.l2211-C-8600
6864,DCE.v2012-C-6700
6865,DCE.l2211-P-6500
6866,DCE.l2102-C-6100
6867,DCE.c2209-C-2800
6868,DCE.i2306-C-880
6869,DCE.c2209-C-2680
6870,DCE.c2211-P-2380
6871,DCE.v2302-C-6500
6872,DCE.b2305-C-4500
6873,DCE.pg2302-C-4350
6874,DCE.i2110-C-700
6875,DCE.l2107-P-9800
6876,DCE.p2206-P-8600
6877,DCE.pg2209-C-4750
6878,DCE.p2206-C-5900
6879,DCE.p2111-P-6800
6880,DCE.m2203-P-3650
6881,DCE.i2307-C-730
6882,DCE.m2301-P-3650
6883,DCE.pg2108-C-3400
6884,DCE.p2112-C-11000
6885,DCE.p2201-P-6300
6886,DCE.p2212-C-6400
6887,DCE.c2111-C-2820
6888,DCE.pg2205-P-5850
6889,DCE.i2102-P-820
6890,DCE.c2101-P-2480
6891,DCE.v2011-P-6000
6892,DCE.pg2302-P-6400
6893,DCE.v2204-C-8800
6894,DCE.l2204-C-9200
6895,DCE.pg2211-C-5900
6896,DCE.pg2201-P-5300
6897,DCE.pg2307-P-4750
6898,DCE.v2107-C-7300
6899,DCE.b2212-P-4450
6900,DCE.v2209-P-9000
6901,DCE.pp2301-C-8700
6902,DCE.p2308-P-8200
6903,DCE.pp2012-C-7700
6904,DCE.l2308-P-6800
6905,DCE.l2204-P-8700
6906,DCE.l2303-C-8400
6907,DCE.b2305-C-4400
6908,DCE.pg2202-P-5150
6909,DCE.pp2208-C-8700
6910,DCE.c2105-P-2500
6911,DCE.c2307-C-3240
6912,DCE.i2106-C-870
6913,DCE.m2308-P-3500
6914,DCE.p2202-C-5700
6915,DCE.v2203-P-13400
6916,DCE.i2303-P-680
6917,DCE.v2306-P-5500
6918,DCE.v2103-P-5400
6919,DCE.c2207-P-2640
6920,DCE.v2209-C-6500
6921,DCE.l2204-C-10800
6922,DCE.m2201-C-3350
6923,DCE.v2210-P-6500
6924,DCE.m2301-P-4250
6925,DCE.i2301-P-750
6926,DCE.v2207-P-9100
6927,DCE.c2307-P-3040
6928,DCE.l2112-P-9100
6929,DCE.pg2204-P-3950
6930,DCE.v2107-C-9400
6931,DCE.i2303-P-950
6932,DCE.p2112-P-10600
6933,DCE.v2106-C-6300
6934,DCE.i2109-P-820
6935,DCE.p2207-C-15200
6936,DCE.l2012-C-7900
6937,DCE.l2105-P-7800
6938,DCE.l2110-C-8800
6939,DCE.pg2308-P-5900
6940,DCE.p2205-P-7600
6941,DCE.pg2308-C-5000
6942,DCE.pp2110-P-8600
6943,DCE.c2105-C-3160
6944,DCE.c2109-C-2500
6945,DCE.v2111-C-9600
6946,DCE.c2211-P-2580
6947,DCE.m2011-C-3100
6948,DCE.c2111-C-2300
6949,DCE.b2303-P-4200
6950,DCE.p2206-C-13000
6951,DCE.m2109-P-3650
6952,DCE.m2211-C-4350
6953,DCE.l2305-C-8700
6954,DCE.i2309-P-600
6955,DCE.pg2109-P-3500
6956,DCE.pg2306-C-4950
6957,DCE.l2301-C-6700
6958,DCE.v2103-P-8300
6959,DCE.i2104-P-1020
6960,DCE.pp2108-P-7300
6961,DCE.y2309-C-8600
6962,DCE.i2109-P-980
6963,DCE.pg2211-P-4050
6964,DCE.pg2112-C-3800
6965,DCE.pp2201-P-11200
6966,DCE.l2206-P-9400
6967,DCE.p2209-C-6800
6968,DCE.pg2204-P-4700
6969,DCE.c2111-P-2760
6970,DCE.v2304-C-8900
6971,DCE.l2102-P-7700
6972,DCE.v2201-P-12400
6973,DCE.i2305-P-910
6974,DCE.i2208-P-560
6975,DCE.c2103-C-2880
6976,DCE.pp2211-C-7900
6977,DCE.pg2203-P-3600
6978,DCE.i2011-P-910
6979,DCE.p2205-C-6200
6980,DCE.pg2201-C-3350
6981,DCE.i2107-P-870
6982,DCE.pg2306-P-5750
6983,DCE.m2307-P-3150
6984,DCE.pp2302-P-6900
6985,DCE.pg2209-P-3900
6986,DCE.l2210-C-8900
6987,DCE.v2103-P-6700
6988,DCE.pg2304-C-4250
6989,DCE.m2203-P-2700
6990,DCE.i2210-C-610
6991,DCE.c2011-P-2320
6992,DCE.i2111-P-1300
6993,DCE.pp2205-P-8200
6994,DCE.l2201-P-8900
6995,DCE.pg2108-P-3550
6996,DCE.l2105-P-7700
6997,DCE.v2105-P-8400
6998,DCE.p2209-P-8000
6999,DCE.c2303-C-2720
7000,DCE.pg2212-C-5850
7001,DCE.m2305-C-3900
7002,DCE.p2211-C-11000
7003,DCE.v2112-C-9500
7004,DCE.v2201-P-9000
7005,DCE.p2205-P-11000
7006,DCE.p2208-C-7400
7007,DCE.c2307-P-3240
7008,DCE.i2102-C-910
7009,DCE.v2305-P-8100
7010,DCE.pg2109-P-3250
7011,DCE.pp2305-C-9300
7012,DCE.i2301-C-900
7013,DCE.v2206-P-8500
7014,DCE.c2205-C-2500
7015,DCE.c2205-C-2840
7016,DCE.pg2306-P-4700
7017,DCE.l2207-C-8900
7018,DCE.l2111-C-9700
7019,DCE.pg2209-P-4850
7020,DCE.v2212-C-7500
7021,DCE.pg2109-C-4350
7022,DCE.p2303-C-9600
7023,DCE.pg2206-C-5550
7024,DCE.c2107-C-2540
7025,DCE.v2308-C-7000
7026,DCE.l2105-C-7800
7027,DCE.m2105-P-2700
7028,DCE.b2301-C-5500
7029,DCE.c2211-P-2300
7030,DCE.i2203-P-640
7031,DCE.l2104-P-6000
7032,DCE.pp2211-P-8500
7033,DCE.i2209-P-880
7034,DCE.p2206-P-9700
7035,DCE.i2303-P-970
7036,DCE.m2303-C-2950
7037,DCE.m2211-P-3300
7038,DCE.l2108-P-9200
7039,DCE.y2212-P-9600
7040,DCE.pp2012-P-9100
7041,DCE.pp2012-C-6800
7042,DCE.pg2201-P-3500
7043,DCE.l2201-P-9200
7044,DCE.p2209-P-7200
7045,DCE.m2211-P-3550
7046,DCE.m2109-P-4150
7047,DCE.i2101-C-810
7048,DCE.i2208-C-840
7049,DCE.pp2102-C-8200
7050,DCE.p2304-P-9900
7051,DCE.i2105-P-600
7052,DCE.i2208-C-1100
7053,DCE.pp2111-C-6800
7054,DCE.pg2211-C-6100
7055,DCE.m2111-P-3800
7056,DCE.c2101-C-2180
7057,DCE.pp2304-P-8100
7058,DCE.pg2302-C-4500
7059,DCE.i2111-P-960
7060,DCE.pg2106-C-3250
7061,DCE.v2112-C-8300
7062,DCE.v2102-P-7700
7063,DCE.v2301-P-9500
7064,DCE.l2204-C-9000
7065,DCE.pg2211-P-5850
7066,DCE.l2209-P-9900
7067,DCE.l2102-P-8500
7068,DCE.c2103-C-2900
7069,DCE.b2305-C-4100
7070,DCE.pg2110-P-5100
7071,DCE.pg2101-P-2450
7072,DCE.v2011-P-6700
7073,DCE.m2111-P-3950
7074,DCE.m2207-C-2900
7075,DCE.m2203-C-4100
7076,DCE.pp2209-P-7800
7077,DCE.p2308-C-6900
7078,DCE.i2210-C-500
7079,DCE.c2203-P-2920
7080,DCE.p2110-P-10200
7081,DCE.pp2212-P-9900
7082,DCE.i2201-C-770
7083,DCE.pp2106-P-6300
7084,DCE.i2209-C-870
7085,DCE.c2105-C-1960
7086,DCE.pg2303-C-4500
7087,DCE.pg2203-C-3150
7088,DCE.pg2205-P-5450
7089,DCE.m2203-C-3650
7090,DCE.y2308-C-8300
7091,DCE.pp2012-P-6400
7092,DCE.m2108-C-2450
7093,DCE.i2209-C-800
7094,DCE.b2211-P-4900
7095,DCE.l2111-P-8100
7096,DCE.l2211-C-7600
7097,DCE.pp2309-P-7600
7098,DCE.i2110-C-1000
7099,DCE.i2103-P-1120
7100,DCE.p2303-C-7800
7101,DCE.l2207-C-9400
7102,DCE.pp2106-P-7500
7103,DCE.c2309-P-2780
7104,DCE.v2203-P-9800
7105,DCE.pg2208-C-4700
7106,DCE.l2305-P-9600
7107,DCE.c2011-C-1820
7108,DCE.c2207-P-3120
7109,DCE.l2303-C-9200
7110,DCE.i2107-C-1440
7111,DCE.v2305-C-8900
7112,DCE.m2301-P-3350
7113,DCE.v2308-C-5400
7114,DCE.v2105-C-7500
7115,DCE.pg2305-P-6000
7116,DCE.pg2012-P-2350
7117,DCE.pp2108-C-6800
7118,DCE.p2309-P-6000
7119,DCE.l2303-P-6500
7120,DCE.pg2303-C-6400
7121,DCE.pp2201-C-9700
7122,DCE.pg2112-P-4700
7123,DCE.i2101-P-630
7124,DCE.b2307-P-5000
7125,DCE.c2307-P-2580
7126,DCE.v2302-P-10400
7127,DCE.i2106-P-1380
7128,DCE.m2203-C-3400
7129,DCE.pg2106-P-3150
7130,DCE.l2104-C-10000
7131,DCE.pg2204-P-3750
7132,DCE.v2209-P-6200
7133,DCE.i2206-P-490
7134,DCE.c2205-C-2520
7135,DCE.m2101-P-3000
7136,DCE.i2012-C-680
7137,DCE.i2308-P-640
7138,DCE.p2208-P-11600
7139,DCE.p2206-P-12800
7140,DCE.pg2306-C-5650
7141,DCE.i2203-P-840
7142,DCE.pg2304-P-5700
7143,DCE.y2301-C-8900
7144,DCE.l2203-C-9000
7145,DCE.l2102-C-8700
7146,DCE.pp2208-C-8600
7147,DCE.v2106-C-8500
7148,DCE.pp2211-C-7400
7149,DCE.c2103-C-2680
7150,DCE.i2106-P-1140
7151,DCE.l2106-P-8400
7152,DCE.v2211-C-8700
7153,DCE.a2211-P-5800
7154,DCE.i2207-P-760
7155,DCE.i2202-P-710
7156,DCE.v2210-P-7700
7157,DCE.c2205-C-2380
7158,DCE.c2301-P-2520
7159,DCE.p2308-C-8400
7160,DCE.i2206-P-980
7161,DCE.p2211-P-9300
7162,DCE.m2209-C-4450
7163,DCE.p2206-P-9800
7164,DCE.l2302-P-10400
7165,DCE.v2202-P-8100
7166,DCE.pg2012-P-4200
7167,DCE.l2301-P-10400
7168,DCE.l2208-C-8100
7169,DCE.v2210-C-6200
7170,DCE.pp2205-C-10800
7171,DCE.i2206-C-1100
7172,DCE.p2305-C-9900
7173,DCE.pp2305-C-7000
7174,DCE.v2303-C-5900
7175,DCE.b2301-C-4300
7176,DCE.m2209-C-4000
7177,DCE.l2105-P-7500
7178,DCE.i2112-P-1480
7179,DCE.l2207-C-8600
7180,DCE.v2211-P-10200
7181,DCE.c2211-C-2520
7182,DCE.pg2305-C-4450
7183,DCE.pg2209-P-7100
7184,DCE.p2202-P-7100
7185,DCE.l2201-P-7400
7186,DCE.y2301-C-10200
7187,DCE.pg2308-C-3950
7188,DCE.v2308-P-6900
7189,DCE.pg2112-C-6300
7190,DCE.c2201-C-2660
7191,DCE.pg2208-C-5450
7192,DCE.l2209-C-7500
7193,DCE.m2208-C-2650
7194,DCE.v2205-P-7200
7195,DCE.p2308-C-7900
7196,DCE.pp2101-C-7300
7197,DCE.pg2201-C-5500
7198,DCE.i2104-C-540
7199,DCE.pp2211-P-9500
7200,DCE.b2212-P-4800
7201,DCE.i2201-C-790
7202,DCE.y2305-C-10400
7203,DCE.i2204-P-750
7204,DCE.v2209-C-8800
7205,DCE.v2101-C-7000
7206,DCE.p2202-P-8200
7207,DCE.m2212-C-3900
7208,DCE.pg2306-C-4600
7209,DCE.i2012-C-990
7210,DCE.pg2102-P-4500
7211,DCE.v2307-P-6700
7212,DCE.m2105-C-4050
7213,DCE.pp2306-C-7900
7214,DCE.pp2209-C-7100
7215,DCE.m2107-P-3800
7216,DCE.pg2304-C-7200
